event_id,event,start_date,end_date,year,rank,fname,lname,country,tomoa_skip
1239,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2022-06-30,2022-07-02,2022,13,erik,noya cardona,ESP,TRUE
1239,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2022-06-30,2022-07-02,2022,14,marcin,dzienski,POL,TRUE
1239,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2022-06-30,2022-07-02,2022,15,zaenal,aripin,INA,TRUE
1239,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2022",2022-06-30,2022-07-02,2022,16,samuel,watson,USA,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,1,veddriq,leonardo,INA,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,2,tobias,plangger,AUT,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,3,ludovico,fossali,ITA,FALSE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,4,marcin,dzienski,POL,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,5,kiromal,katibin,INA,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,6,john,brosler,USA,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,7,erik,noya cardona,ESP,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,8,samuel,watson,USA,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,9,euncheol,shin,KOR,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,10,yongjun,jung,KOR,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,11,seungbeom,lee,KOR,FALSE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,12,guillaume,moro,FRA,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,13,amir,maimuratov,KAZ,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,14,pierre,rebreyend,FRA,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,15,ethan,pitcher,CAN,TRUE
1237,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-27,2022-05-29,2022,16,sebastian,lucke,GER,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,1,kiromal,katibin,INA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,2,noah,bratschi,USA,FALSE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,3,veddriq,leonardo,INA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,4,ludovico,fossali,ITA,FALSE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,5,john,brosler,USA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,6,amir,maimuratov,KAZ,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,7,carlos,granja,ECU,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,8,samuel,watson,USA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,9,erik,noya cardona,ESP,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,10,marcin,dzienski,POL,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,11,guillaume,moro,FRA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,12,merritt,ernsberger,USA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,13,pierre,rebreyend,FRA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,14,ethan,pitcher,CAN,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,15,gian luca,zodda,ITA,TRUE
1236,"IFSC - Climbing World Cup (B,S) - Salt Lake City (USA) 2022",2022-05-20,2022-05-22,2022,16,quinn,o'francia,USA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,1,veddriq,leonardo,INA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,2,kiromal,katibin,INA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,3,rahmad,adi mulyono,INA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,4,ludovico,fossali,ITA,FALSE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,5,zaenal,aripin,INA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,6,seung beom,lee,KOR,FALSE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,7,guillaume,moro,FRA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,8,tobias,plangger,AUT,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,9,reza,alipour shenazandifard,IRI,FALSE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,10,aspar,aspar,INA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,11,erik,noya cardona,ESP,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,12,alfian,muhammad fajri,INA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,13,yongjun,jung,KOR,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,14,raharjati,nursamsa,INA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,15,pierre,rebreyend,FRA,TRUE
1235,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",2022-05-06,2022-05-08,2022,16,samuel,watson,USA,TRUE
